syscall,time,process,fields,length,value
69,70613.895845765,566,1,5,439
163,70613.895848993,566,4,48,3834
163,70613.89586037,566,4,48,3868
168,70613.895870269,566,0,0,0
163,70613.895879015,566,4,50,3938
163,70613.895890975,566,4,50,3944
28,70613.895903467,566,1,5,439
5,70613.895931844,566,2,38,3222
193,70613.895969015,566,4,117,9603
222,70613.895980145,566,2,93,4916
69,70613.895984837,566,1,5,439
163,70613.895992975,566,4,51,3992
168,70613.896000329,566,0,0,0
163,70613.896005851,566,4,51,4012
28,70613.89602527,566,1,5,439
5,70613.89603714,566,2,38,3222
193,70613.896048939,566,4,131,10795
222,70613.896052734,566,2,93,4882
69,70613.896055725,566,1,5,439
163,70613.896060658,566,4,51,3988
168,70613.89606559,566,0,0,0
163,70613.896069083,566,4,51,4005
28,70613.896084271,566,1,5,439
5,70613.896094841,566,2,38,3222
193,70613.896103683,566,4,137,11465
222,70613.896107486,566,2,93,4942
69,70613.896110166,566,1,5,439
163,70613.896118061,566,4,51,4009
168,70613.896122829,566,0,0,0
163,70613.896127063,566,4,51,4029
163,70613.896137122,566,4,51,3994
28,70613.896152356,566,1,5,439
5,70613.896183223,566,2,38,3222
193,70613.896220008,566,4,117,9561
222,70613.896225908,566,2,93,4891
69,70613.896230159,566,1,5,439
163,70613.896249321,566,4,51,3974
168,70613.896255865,566,0,0,0
163,70613.896260663,566,4,51,3981
28,70613.896275218,566,1,5,439
5,70613.896285751,566,2,38,3222
193,70613.896297147,566,4,127,10693
222,70613.896300617,566,2,93,4932
69,70613.89630356,566,1,5,439
163,70613.8963077,566,4,51,3964
168,70613.896311256,566,0,0,0
163,70613.896314514,566,4,51,3971
28,70613.896327776,566,1,5,439
5,70613.896342815,566,2,38,3222
193,70613.896356106,566,4,123,10239
222,70613.896360756,566,2,93,4930
69,70613.896364367,566,1,5,439
163,70613.896369147,566,4,51,3986
163,70613.896377591,566,4,51,3984
168,70613.896381882,566,0,0,0
163,70613.896387346,566,4,51,3975
28,70613.896406165,566,1,5,439
5,70613.896420567,566,2,38,3222
193,70613.896435092,566,4,133,10971
222,70613.89644043,566,2,93,4861
69,70613.896444688,566,1,5,439
163,70613.896451156,566,4,51,4020
168,70613.896456254,566,0,0,0
163,70613.896462305,566,4,51,3982
163,70613.896473954,566,4,51,3983
28,70613.896488121,566,1,5,439
5,70613.896508619,566,2,38,3222
193,70613.896521366,566,4,115,9371
222,70613.896526525,566,2,93,4918
69,70613.896530937,566,1,5,439
163,70613.896537432,566,4,51,3989
168,70613.896543742,566,0,0,0
163,70613.896549582,566,4,52,4049
28,70613.896567902,566,1,5,439
5,70613.896588769,566,2,38,3222
193,70613.896601024,566,4,123,10165
222,70613.89660495,566,2,93,4936
69,70613.896608678,566,1,5,439
163,70613.896619864,566,4,52,4027
168,70613.896627525,566,0,0,0
163,70613.896631735,566,4,52,4039
28,70613.896646275,566,1,5,439
5,70613.896659929,566,2,38,3222
193,70613.896672965,566,4,115,9351
222,70613.896677489,566,2,93,4989
69,70613.896681289,566,1,5,439
163,70613.896687503,566,4,52,4021
168,70613.896694339,566,0,0,0
163,70613.89669993,566,4,52,4038
163,70613.896708557,566,4,52,4046
28,70613.896721335,566,1,5,439
163,70613.896775303,566,4,52,4036
163,70613.896804543,566,4,52,4058
399,70613.896813866,566,0,0,0
168,70613.896950836,566,0,0,0
168,70613.89696442,566,0,0,0
168,70613.896990705,566,0,0,0
77,70613.89862875,666,1,19,1351
77,70613.898667909,666,1,5,439
168,70613.899154268,566,0,0,0
168,70613.899251573,566,0,0,0
168,70613.899262702,566,0,0,0
168,70613.899339571,566,0,0,0
168,70613.899354071,566,0,0,0
168,70613.899833303,566,0,0,0
168,70613.899921689,566,0,0,0
168,70613.899951475,566,0,0,0
168,70613.900303951,566,0,0,0
168,70613.90031287,566,0,0,0
183,70613.900324263,566,4,41,3439
273,70613.900329597,566,0,0,0
271,70613.900331256,566,0,0,0
240,70613.900340311,566,0,0,0
240,70613.900341393,566,0,0,0
242,70613.900342834,566,0,0,0
107,70613.900350833,566,3,24,1752
13,70613.900454849,566,4,52,4041
13,70613.900458654,566,4,52,4039
77,70613.900584906,566,1,5,439
77,70613.900670149,566,1,5,439
127,70613.900756109,566,1,15,1103
33,70613.900762008,566,1,10,757
28,70613.900765167,566,1,5,439
326,70613.900836445,566,2,31,2543
326,70613.900849263,566,2,28,2571
